FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180116;0000;;;7,77183;
180117;0000;;;11,7807;
180118;0000;;;9,9368;
180119;0000;;;7,38357;
180120;0000;;;5,98405;
180121;0000;;;7,20446;
180122;0000;;;10,9269;
180123;0000;;;6,54449;
180124;0000;;;11,6921;
180125;0000;;;7,04172;
180126;0000;;;7,14079;
180127;0000;;;12,9168;
180128;0000;;;15,5785;
180129;0000;;;8,34885;
180130;0000;;;8,68953;
180131;0000;;;11,7272;
180201;0000;;;13,8812;
180202;0000;;;9,87805;
180203;0000;;;6,31324;
180204;0000;;;10,6233;
180205;0000;;;8,78056;
180206;0000;;;5,22916;
180207;0000;;;7,67788;
180208;0000;;;5,61243;
180209;0000;;;12,4309;
180210;0000;;;14,5348;
180211;0000;;;15,8732;
180212;0000;;;16,3053;
180213;0000;;;17,1249;
180214;0000;;;17,6586;
180215;0000;;;10,5793;
180216;0000;;;9,58882;
180217;0000;;;11,3031;
180218;0000;;;7,13697;
180219;0000;;;7,46679;
180220;0000;;;18,181;
180221;0000;;;24,4698;
180222;0000;;;10,4682;
180223;0000;;;12,463;
180224;0000;;;7,05936;
180225;0000;;;12,6004;
180226;0000;;;13,4147;
180227;0000;;;8,49571;
180228;0000;;;6,00344;
180301;0000;;;6,89415;
180302;0000;;;11,3654;
180303;0000;;;6,92038;
180304;0000;;;10,3043;
180305;0000;;;8,604;
180306;0000;;;13,1897;
180307;0000;;;9,12247;
180308;0000;;;10,5495;
180309;0000;;;20,2312;
180310;0000;;;7,19604;
180311;0000;;;9,95828;
180312;0000;;;14,6352;
180313;0000;;;12,7485;
180314;0000;;;14,0803;
180315;0000;;;21,8536;
180316;0000;;;17,8635;
180317;0000;;;14,5779;
180318;0000;;;6,84798;
180319;0000;;;15,1497;
180320;0000;;;22,0325;
180321;0000;;;19,9164;
180322;0000;;;15,6697;
180323;0000;;;16,3246;
180324;0000;;;14,0624;
180325;0000;;;14,7103;
180326;0000;;;13,8707;
180327;0000;;;16,5348;
180328;0000;;;9,74692;
180329;0000;;;11,5328;
180330;0000;;;8,57518;
180331;0000;;;4,25845;
180401;0000;;;19,094;
180402;0000;;;8,86652;
180403;0000;;;8,69693;
180404;0000;;;10,9946;
180405;0000;;;28,6053;
180406;0000;;;18,2845;
180407;0000;;;;
180408;0000;;;11,6955;
180409;0000;;;16,0578;
180410;0000;;;18,4791;
180411;0000;;;21,0148;
180412;0000;;;15,6708;
180413;0000;;;28,6599;
180414;0000;;;17,9504;
180415;0000;;;14,7979;
180416;0000;;;9,71402;
180417;0000;;;17,0855;
180418;0000;;;17,1473;
180419;0000;;;15,4801;
180420;0000;;;13,8723;
180421;0000;;;19,8167;
180422;0000;;;10,5152;
180423;0000;;;23,4833;
180424;0000;;;15,7686;
180425;0000;;;24,3829;
180426;0000;;;24,8901;
180427;0000;;;21,9327;
180428;0000;;;22,2651;
180429;0000;;;10,3205;
180430;0000;;;16,5337;
180501;0000;;;18,2611;
180502;0000;;;19,7225;
180503;0000;;;24,3883;
180504;0000;;;25,3243;
180505;0000;;;15,4897;
180506;0000;;;10,1383;
180507;0000;;;12,744;
180508;0000;;;;
180509;0000;;;23,5788;
180510;0000;;;13,5431;
180511;0000;;;28,8178;
180512;0000;;;11,7686;
180513;0000;;;7,63364;
180514;0000;;;14,0954;
180515;0000;;;20,8036;
180516;0000;;;15,9977;
180517;0000;;;10,1297;
180518;0000;;;9,23056;
180519;0000;;;11,886;
180520;0000;;;9,70399;
180521;0000;;;10,5724;
180522;0000;;;14,6501;
180523;0000;;;17,3957;
180524;0000;;;37,3036;
180525;0000;;;24,0141;
180526;0000;;;14,3802;
180527;0000;;;24,8817;
180528;0000;;;14,6732;
180529;0000;;;11,858;
180530;0000;;;4,97046;
180531;0000;;;5,64085;
180601;0000;;;19,9578;
180602;0000;;;18,6165;
180603;0000;;;10,9413;
180604;0000;;;36,6443;
180605;0000;;;45,515;
180606;0000;;;23,087;
180607;0000;;;21,6734;
180608;0000;;;25,5437;
180609;0000;;;7,81925;
180610;0000;;;7,06337;
180611;0000;;;11,6792;
180612;0000;;;14,8857;
180613;0000;;;29,172;
180614;0000;;;38,5723;
180615;0000;;;58,1642;
180616;0000;;;42,332;
180617;0000;;;28,2309;
180618;0000;;;36,8641;
180619;0000;;;18,3344;
180620;0000;;;32,2404;
180621;0000;;;33,3893;
180622;0000;;;35,0718;
180623;0000;;;71,9231;
180624;0000;;;25,9431;
180625;0000;;;47,2938;
180626;0000;;;56,9577;
180627;0000;;;63,1267;
180628;0000;;;23,0903;
180629;0000;;;45,3805;
180630;0000;;;28,4478;
180701;0000;;;19,2152;
180702;0000;;;12,4515;
180703;0000;;;14,9446;
180704;0000;;;15,9413;
180705;0000;;;11,0744;
180706;0000;;;10,311;
180707;0000;;;18,5493;
180708;0000;;;29,5802;
180709;0000;;;38,2444;
180710;0000;;;28,7014;
180711;0000;;;18,9457;
180712;0000;;;57,5353;
180713;0000;;;60,5454;
180714;0000;;;8,27594;
180715;0000;;;5,68734;
180716;0000;;;10,0684;
180717;0000;;;7,01937;
180718;0000;;;6,9778;
180719;0000;;;8,21825;
180720;0000;;;10,2883;
180721;0000;;;15,5704;
180722;0000;;;5,31381;
180723;0000;;;10,2727;
180724;0000;;;13,0661;
180725;0000;;;10,7015;
180726;0000;;;7,58804;
180727;0000;;;9,96159;
180728;0000;;;9,82295;
180729;0000;;;12,2784;
180730;0000;;;14,0432;
180731;0000;;;12,2547;
180801;0000;;;11,2419;
180802;0000;;;9,28903;
180803;0000;;;;
180804;0000;;;24,444;
180805;0000;;;28,6378;
180806;0000;;;25,0526;
180807;0000;;;12,9303;
180808;0000;;;26,0669;
180809;0000;;;28,9223;
180810;0000;;;21,7856;
180811;0000;;;16,4671;
180812;0000;;;8,66823;
180813;0000;;;10,6979;
180814;0000;;;15,3788;
180815;0000;;;21,1832;
180816;0000;;;10,1563;
180817;0000;;;12,0749;
180818;0000;;;3,66954;
180819;0000;;;6,92091;
180820;0000;;;18,8254;
180821;0000;;;16,591;
180822;0000;;;18,7372;
180823;0000;;;12,2238;
180824;0000;;;7,90423;
180825;0000;;;12,5628;
180826;0000;;;11,6031;
180827;0000;;;12,0899;
180828;0000;;;8,79721;
180829;0000;;;8,77509;
180830;0000;;;10,6611;
180831;0000;;;18,0363;
180901;0000;;;15,0725;
180902;0000;;;19,078;
180903;0000;;;28,1812;
180904;0000;;;20,4178;
180905;0000;;;10,2259;
180906;0000;;;19,4673;
180907;0000;;;15,8506;
180908;0000;;;21,3085;
180909;0000;;;18,4696;
180910;0000;;;19,8972;
180911;0000;;;14,5973;
180912;0000;;;20,3464;
180913;0000;;;15,3317;
180914;0000;;;12,6003;
180915;0000;;;14,7654;
180916;0000;;;19,0164;
180917;0000;;;16,3813;
180918;0000;;;11,0461;
180919;0000;;;14,9453;
180920;0000;;;23,9958;
180921;0000;;;27,2438;
180922;0000;;;15,7292;
180923;0000;;;7,60296;
180924;0000;;;11,5941;
180925;0000;;;20,8891;
180926;0000;;;15,5842;
180927;0000;;;17,3297;
180928;0000;;;14,0258;
180929;0000;;;8,72025;
180930;0000;;;7,57166;
181001;0000;;;9,32133;
181002;0000;;;13,9248;
181003;0000;;;18,0961;
181004;0000;;;16,0019;
181005;0000;;;13,056;
181006;0000;;;11,4313;
181007;0000;;;8,62512;
181008;0000;;;13,9913;
181009;0000;;;9,67429;
181010;0000;;;19,7515;
181011;0000;;;11,2144;
181012;0000;;;10,1209;
181013;0000;;;10,4968;
181014;0000;;;10,8399;
181015;0000;;;10,8899;
181016;0000;;;12,2676;
181017;0000;;;12,407;
181018;0000;;;14,1756;
181019;0000;;;15,9171;
181020;0000;;;8,79401;
181021;0000;;;10,4174;
181022;0000;;;18,5453;
181023;0000;;;16,4372;
181024;0000;;;13,5393;
181025;0000;;;14,1043;
181026;0000;;;12,0959;
181027;0000;;;10,5658;
181028;0000;;;11,436;
181029;0000;;;11,1011;
181030;0000;;;;
181031;0000;;;;
181101;0000;;;10,9061;
181102;0000;;;10,4297;
181103;0000;;;9,29359;
181104;0000;;;7,91154;
181105;0000;;;12,0379;
181106;0000;;;10,9049;
181107;0000;;;8,90302;
181108;0000;;;12,0888;
181109;0000;;;12,3248;
181110;0000;;;8,80888;
181111;0000;;;4,21236;
181112;0000;;;5,05318;
181113;0000;;;9,6694;
181114;0000;;;6,50961;
181115;0000;;;11,7754;
181116;0000;;;6,03046;
181117;0000;;;9,99611;
181118;0000;;;8,2267;
181119;0000;;;9,52176;
181120;0000;;;10,5131;
181121;0000;;;7,91943;
181122;0000;;;6,66151;
181123;0000;;;7,21582;
181124;0000;;;9,50294;
181125;0000;;;7,00039;
181126;0000;;;5,96866;
181127;0000;;;7,82791;
181128;0000;;;3,77258;
181129;0000;;;3,26643;
181130;0000;;;8,05663;
181201;0000;;;4,33347;
181202;0000;;;3,98773;
181203;0000;;;7,49409;
181204;0000;;;5,89092;
181205;0000;;;8,4563;
181206;0000;;;6,09267;
181207;0000;;;5,70628;
181208;0000;;;8,46315;
181209;0000;;;5,94382;
181210;0000;;;;
181211;0000;;;6,70541;
181212;0000;;;5,41561;
181213;0000;;;4,7447;
181214;0000;;;3,91034;
181215;0000;;;6,94466;
181216;0000;;;7,02592;
181217;0000;;;5,63885;
181218;0000;;;6,71884;
181219;0000;;;6,82625;
181220;0000;;;5,66639;
181221;0000;;;8,14352;
181222;0000;;;3,11165;
181223;0000;;;3,77618;
181224;0000;;;6,00631;
181225;0000;;;9,30042;
181226;0000;;;5,82765;
181227;0000;;;5,33401;
181228;0000;;;6,59017;
181229;0000;;;6,18942;
181230;0000;;;12,4774;
181231;0000;;;7,20976;
190101;0000;;;8,64053;
190102;0000;;;8,42096;
190103;0000;;;9,66173;
190104;0000;;;8,20872;
190105;0000;;;4,46638;
190106;0000;;;11,2017;
190107;0000;;;6,41602;
190108;0000;;;6,59094;
190109;0000;;;12,1077;
190110;0000;;;10,1485;
190111;0000;;;8,51367;
190112;0000;;;7,42089;
190113;0000;;;3,94795;
190114;0000;;;5,28735;
190115;0000;;;7,85633;
190116;0000;;;7,47149;
190117;0000;;;10,4019;
190118;0000;;;9,09674;
190119;0000;;;5,03162;
190120;0000;;;5,52406;
190121;0000;;;6,1405;
190122;0000;;;6,68557;
190123;0000;;;7,50858;
190124;0000;;;5,52075;
190125;0000;;;8,37704;
190126;0000;;;11,1223;
190127;0000;;;5,48686;
190128;0000;;;12,4129;
190129;0000;;;7,59363;
190130;0000;;;10,035;
190131;0000;;;6,21942;
190201;0000;;;11,6815;
190202;0000;;;9,17786;
190203;0000;;;9,44281;
190204;0000;;;5,75298;
190205;0000;;;7,27126;
190206;0000;;;6,59552;
190207;0000;;;6,24817;
190208;0000;;;11,2187;
190209;0000;;;8,06697;
190210;0000;;;13,2591;
190211;0000;;;12,0444;
190212;0000;;;8,5537;
190213;0000;;;5,50886;
190214;0000;;;9,72858;
190215;0000;;;3,37857;
190216;0000;;;6,30882;
190217;0000;;;14,1134;
190218;0000;;;7,02625;
190219;0000;;;4,28086;
190220;0000;;;6,89009;
190221;0000;;;8,55481;
190222;0000;;;8,82854;
190223;0000;;;11,2164;
190224;0000;;;9,11188;
190225;0000;;;11,1668;
190226;0000;;;11,0182;
190227;0000;;;8,09192;
190228;0000;;;10,8411;
190301;0000;;;13,7539;
190302;0000;;;7,80679;
190303;0000;;;5,45604;
190304;0000;;;11,9579;
190305;0000;;;19,0074;
190306;0000;;;16,3844;
190307;0000;;;11,8119;
190308;0000;;;8,27315;
190309;0000;;;6,74874;
190310;0000;;;7,18328;
190311;0000;;;11,4456;
190312;0000;;;11,1988;
190313;0000;;;10,2103;
190314;0000;;;8,44681;
190315;0000;;;12,425;
190316;0000;;;8,96078;
190317;0000;;;5,95862;
190318;0000;;;9,45218;
190319;0000;;;8,62181;
190320;0000;;;17,659;
190321;0000;;;15,2549;
190322;0000;;;14,178;
190323;0000;;;5,81021;
190324;0000;;;8,20493;
190325;0000;;;5,57427;
190326;0000;;;13,1706;
190327;0000;;;9,38058;
190328;0000;;;9,18719;
190329;0000;;;9,08238;
190330;0000;;;8,98187;
190331;0000;;;7,42781;
190401;0000;;;12,4113;
190402;0000;;;10,1161;
190403;0000;;;;
190404;0000;;;14,0037;
190405;0000;;;22,9396;
190406;0000;;;20,6017;
190407;0000;;;13,5805;
190408;0000;;;11,0459;
190409;0000;;;7,8297;
190410;0000;;;8,26154;
190411;0000;;;;
190412;0000;;;6,53759;
190413;0000;;;9,41005;
190414;0000;;;11,3996;
190415;0000;;;17,1153;
190416;0000;;;18,4023;
190417;0000;;;13,716;
190418;0000;;;13,1529;
190419;0000;;;13,7658;
190420;0000;;;9,028;
190421;0000;;;11,7751;
190422;0000;;;11,9873;
190423;0000;;;11,2739;
190424;0000;;;21,6087;
190425;0000;;;20,5973;
190426;0000;;;19,2565;
190427;0000;;;19,9635;
190428;0000;;;14,7284;
190429;0000;;;13,5146;
190430;0000;;;18,7952;
190501;0000;;;17,0924;
190502;0000;;;17,9857;
190503;0000;;;13,6206;
190504;0000;;;11,3159;
190505;0000;;;9,93353;
190506;0000;;;9,55299;
190507;0000;;;7,72402;
190508;0000;;;8,39082;
190509;0000;;;8,58586;
190510;0000;;;14,9485;
190511;0000;;;16,9335;
190512;0000;;;9,80933;
190513;0000;;;18,2472;
190514;0000;;;6,42278;
190515;0000;;;7,01759;
190516;0000;;;12,4389;
190517;0000;;;13,1918;
190518;0000;;;7,06625;
190519;0000;;;9,71513;
190520;0000;;;12,9672;
190521;0000;;;8,32744;
190522;0000;;;18,1563;
190523;0000;;;26,2662;
190524;0000;;;29,1964;
190525;0000;;;6,85344;
190526;0000;;;10,5791;
190527;0000;;;22,7959;
190528;0000;;;17,0983;
190529;0000;;;12,4879;
190530;0000;;;6,88144;
190531;0000;;;8,46033;
190601;0000;;;14,3952;
190602;0000;;;18,9077;
190603;0000;;;28,2188;
190604;0000;;;15,5638;
190605;0000;;;13,0285;
190606;0000;;;3,11831;
190607;0000;;;4,13827;
190608;0000;;;21,1995;
190609;0000;;;14,9676;
190610;0000;;;25,3595;
190611;0000;;;13,7721;
190612;0000;;;9,52023;
190613;0000;;;22,3113;
190614;0000;;;17,6885;
190615;0000;;;12,4461;
190616;0000;;;14,7013;
190617;0000;;;21,1478;
190618;0000;;;12,3076;
190619;0000;;;36,9634;
190620;0000;;;25,2916;
190621;0000;;;24,2865;
190622;0000;;;28,8264;
190623;0000;;;20,9466;
190624;0000;;;17,4059;
190625;0000;;;10,4207;
190626;0000;;;27,9445;
190627;0000;;;31,5788;
190628;0000;;;15,0146;
190629;0000;;;7,55893;
190630;0000;;;13,8776;
190701;0000;;;33,0416;
190702;0000;;;27,3951;
190703;0000;;;24,1442;
190704;0000;;;23,9642;
190705;0000;;;39,8047;
190706;0000;;;12,0468;
190707;0000;;;17,7495;
190708;0000;;;19,3553;
190709;0000;;;26,7999;
190710;0000;;;20,4026;
190711;0000;;;36,4495;
190712;0000;;;17,2402;
190713;0000;;;25,0159;
190714;0000;;;17,6073;
190715;0000;;;28,4802;
190716;0000;;;21,9272;
190717;0000;;;16,4838;
190718;0000;;;21,2018;
190719;0000;;;29,8316;
190720;0000;;;26,8284;
190721;0000;;;11,1609;
190722;0000;;;9,59917;
190723;0000;;;16,7565;
190724;0000;;;22,7147;
190725;0000;;;27,1255;
190726;0000;;;23,9771;
190727;0000;;;26,6237;
190728;0000;;;14,2716;
190729;0000;;;25,2258;
190730;0000;;;22,3415;
190731;0000;;;14,3821;
190801;0000;;;;
190802;0000;;;16,1935;
190803;0000;;;28,9973;
190804;0000;;;25,7335;
190805;0000;;;11,2437;
190806;0000;;;7,6376;
190807;0000;;;10,6098;
190808;0000;;;21,6976;
190809;0000;;;16,0113;
190810;0000;;;16,2204;
190811;0000;;;9,47722;
190812;0000;;;17,8832;
190813;0000;;;35,3344;
190814;0000;;;10,2705;
190815;0000;;;8,37918;
190816;0000;;;10,0708;
190817;0000;;;19,4542;
190818;0000;;;23,9216;
190819;0000;;;28,1075;
190820;0000;;;25,781;
190821;0000;;;26,5729;
190822;0000;;;28,5599;
190823;0000;;;20,7655;
190824;0000;;;20,308;
190825;0000;;;14,2837;
190826;0000;;;24,725;
190827;0000;;;21,7322;
190828;0000;;;22,8932;
190829;0000;;;10,6297;
190830;0000;;;15,254;
190831;0000;;;23,7041;
190901;0000;;;16,5612;
190902;0000;;;26,1776;
190903;0000;;;20,2113;
190904;0000;;;11,7393;
190905;0000;;;9,47879;
190906;0000;;;14,602;
190907;0000;;;11,233;
190908;0000;;;5,50986;
190909;0000;;;8,32677;
190910;0000;;;13,7419;
190911;0000;;;12,1243;
190912;0000;;;14,8227;
190913;0000;;;10,5754;
190914;0000;;;12,0865;
190915;0000;;;7,85107;
190916;0000;;;8,97311;
190917;0000;;;16,246;
190918;0000;;;9,77351;
190919;0000;;;12,7635;
190920;0000;;;11,0236;
190921;0000;;;23,6226;
190922;0000;;;9,18565;
190923;0000;;;11,039;
190924;0000;;;8,64648;
190925;0000;;;8,42236;
190926;0000;;;8,19814;
190927;0000;;;8,72227;
190928;0000;;;12,2916;
190929;0000;;;6,94302;
190930;0000;;;8,3215;
191001;0000;;;10,8766;
191002;0000;;;8,68582;
191003;0000;;;8,44151;
191004;0000;;;9,45593;
191005;0000;;;12,8256;
191006;0000;;;9,02284;
191007;0000;;;10,8162;
191008;0000;;;15,8088;
191009;0000;;;17,4453;
191010;0000;;;12,5014;
191011;0000;;;10,3521;
191012;0000;;;8,86241;
191013;0000;;;11,98;
191014;0000;;;7,75333;
191015;0000;;;7,66936;
191016;0000;;;10,4671;
191017;0000;;;6,38889;
191018;0000;;;11,2529;
191019;0000;;;5,43552;
191020;0000;;;5,21886;
191021;0000;;;7,5992;
191022;0000;;;12,0456;
191023;0000;;;8,02988;
191024;0000;;;6,29913;
191025;0000;;;10,1519;
191026;0000;;;7,92835;
191027;0000;;;7,13493;
191028;0000;;;8,03503;
191029;0000;;;11,2132;
191030;0000;;;7,16743;
191031;0000;;;9,59096;
191101;0000;;;7,73228;
191102;0000;;;8,47263;
191103;0000;;;5,4226;
191104;0000;;;6,40572;
191105;0000;;;12,7776;
191106;0000;;;8,46161;
191107;0000;;;10,8842;
191108;0000;;;8,41673;
191109;0000;;;9,61461;
191110;0000;;;8,20332;
191111;0000;;;5,91273;
191112;0000;;;6,40478;
191113;0000;;;6,29744;
191114;0000;;;11,5876;
191115;0000;;;10,6936;
191116;0000;;;8,50314;
191117;0000;;;8,77763;
191118;0000;;;12,5576;
191119;0000;;;7,79585;
191120;0000;;;9,64342;
191121;0000;;;10,5772;
191122;0000;;;11,0602;
191123;0000;;;14,9303;
191124;0000;;;9,10193;
191125;0000;;;5,40415;
191126;0000;;;5,82005;
191127;0000;;;8,90062;
191128;0000;;;9,35686;
191129;0000;;;7,10251;
191130;0000;;;12,2639;
191201;0000;;;9,07492;
191202;0000;;;7,29533;
191203;0000;;;6,94553;
191204;0000;;;9,66168;
191205;0000;;;8,70198;
191206;0000;;;5,68353;
191207;0000;;;5,77943;
191208;0000;;;4,92686;
191209;0000;;;5,60215;
191210;0000;;;8,0074;
191211;0000;;;6,17807;
191212;0000;;;12,05;
191213;0000;;;9,50891;
191214;0000;;;9,90591;
191215;0000;;;6,3053;
191216;0000;;;9,31087;
191217;0000;;;10,8433;
191218;0000;;;7,27023;
191219;0000;;;9,74142;
191220;0000;;;12,9752;
191221;0000;;;8,4478;
191222;0000;;;7,82896;
191223;0000;;;6,89856;
191224;0000;;;7,29757;
191225;0000;;;6,39799;
191226;0000;;;8,98236;
191227;0000;;;8,15131;
191228;0000;;;9,99544;
191229;0000;;;5,63494;
191230;0000;;;7,84088;
191231;0000;;;7,02406;
200101;0000;;;6,19751;
200102;0000;;;8,90251;
200103;0000;;;6,38358;
200104;0000;;;6,74619;
200105;0000;;;6,12192;
200106;0000;;;6,59077;
200107;0000;;;9,35983;
200108;0000;;;6,2711;
200109;0000;;;12,3439;
200110;0000;;;10,0713;
200111;0000;;;9,16289;
200112;0000;;;4,63986;
200113;0000;;;5,62474;
200114;0000;;;6,66827;
200115;0000;;;7,42385;
200116;0000;;;7,44341;
200117;0000;;;11,8452;
200118;0000;;;7,27819;
200119;0000;;;4,82057;
200120;0000;;;5,30739;
200121;0000;;;5,84241;
200122;0000;;;12,1188;
200123;0000;;;15,1383;
200124;0000;;;7,53399;
200125;0000;;;7,64228;
200126;0000;;;4,45658;
200127;0000;;;3,45159;
200128;0000;;;4,84048;
200129;0000;;;4,59785;
200130;0000;;;7,98427;
200131;0000;;;5,22034;
200201;0000;;;6,84978;
200202;0000;;;10,5677;
200203;0000;;;9,91974;
200204;0000;;;8,47957;
200205;0000;;;5,22954;
200206;0000;;;6,88841;
200207;0000;;;9,97386;
200208;0000;;;10,6297;
200209;0000;;;7,45357;
200210;0000;;;5,67706;
200211;0000;;;6,40131;
200212;0000;;;4,93933;
200213;0000;;;8,07123;
200214;0000;;;12,4125;
200215;0000;;;8,46194;
200216;0000;;;6,46044;
200217;0000;;;6,98679;
200218;0000;;;16,0727;
200219;0000;;;10,459;
200220;0000;;;10,3059;
200221;0000;;;12,3759;
200222;0000;;;11,6287;
200223;0000;;;15,4523;
200224;0000;;;7,67896;
200225;0000;;;14,1798;
200226;0000;;;10,1655;
200227;0000;;;6,67187;
200228;0000;;;5,89748;
200229;0000;;;5,9841;
200301;0000;;;6,2963;
200302;0000;;;5,88168;
200303;0000;;;7,84924;
200304;0000;;;7,58954;
200305;0000;;;9,38319;
200306;0000;;;6,04967;
200307;0000;;;9,48438;
200308;0000;;;9,82115;
200309;0000;;;14,0086;
200310;0000;;;8,27765;
200311;0000;;;8,41505;
200312;0000;;;9,52402;
200313;0000;;;10,4855;
200314;0000;;;10,6369;
200315;0000;;;11,8447;
200316;0000;;;8,08626;
200317;0000;;;9,21779;
200318;0000;;;13,9778;
200319;0000;;;7,81907;
200320;0000;;;5,7705;
200321;0000;;;9,02925;
200322;0000;;;10,3448;
200323;0000;;;12,0553;
200324;0000;;;12,4885;
200325;0000;;;14,2742;
200326;0000;;;6,29558;
200327;0000;;;6,5157;
200328;0000;;;7,25594;
200329;0000;;;9,75925;
200330;0000;;;12,2813;
200331;0000;;;15,1051;
200401;0000;;;14,0709;
200402;0000;;;18,0503;
200403;0000;;;11,3487;
200404;0000;;;8,54175;
200405;0000;;;13,6717;
200406;0000;;;16,7556;
200407;0000;;;16,1309;
200408;0000;;;13,0053;
200409;0000;;;7,46416;
200410;0000;;;7,06914;
200411;0000;;;11,1977;
200412;0000;;;9,1498;
200413;0000;;;12,2378;
200414;0000;;;17,4608;
200415;0000;;;13,7674;
200416;0000;;;12,7724;
200417;0000;;;13,251;
200418;0000;;;12,9573;
200419;0000;;;18,6819;
200420;0000;;;11,2258;
200421;0000;;;11,5315;
200422;0000;;;15,4585;
200423;0000;;;10,8603;
200424;0000;;;15,4826;
200425;0000;;;13,5221;
200426;0000;;;11,839;
200427;0000;;;12,6204;
200428;0000;;;8,54749;
200429;0000;;;19,3511;
200430;0000;;;19,2785;
200501;0000;;;16,0441;
200502;0000;;;12,3633;
200503;0000;;;14,5257;
200504;0000;;;11,0597;
200505;0000;;;16,8922;
200506;0000;;;26,1204;
200507;0000;;;16,3732;
200508;0000;;;15,6528;
200509;0000;;;10,3587;
200510;0000;;;12,0033;
200511;0000;;;14,7472;
200512;0000;;;18,375;
200513;0000;;;21,8339;
200514;0000;;;21,8644;
200515;0000;;;22,9514;
200516;0000;;;13,9798;
200517;0000;;;14,1193;
200518;0000;;;12,24;
200519;0000;;;14,5103;
200520;0000;;;16,0787;
200521;0000;;;15,0305;
200522;0000;;;23,8409;
200523;0000;;;30,657;
200524;0000;;;25,4008;
200525;0000;;;16,4783;
200526;0000;;;11,099;
200527;0000;;;14,679;
200528;0000;;;17,1865;
200529;0000;;;19,5661;
200530;0000;;;21,678;
200531;0000;;;19,8382;
200601;0000;;;19,9421;
200602;0000;;;20,6722;
200603;0000;;;11,9964;
200604;0000;;;23,1594;
200605;0000;;;22,4051;
200606;0000;;;22,9995;
200607;0000;;;18,6573;
200608;0000;;;19,5126;
200609;0000;;;21,5954;
200610;0000;;;20,9468;
200611;0000;;;15,8121;
200612;0000;;;9,97124;
200613;0000;;;24,7432;
200614;0000;;;21,9139;
200615;0000;;;12,7444;
200616;0000;;;14,9153;
200617;0000;;;12,3324;
200618;0000;;;28,3839;
200619;0000;;;23,2535;
200620;0000;;;13,5502;
200621;0000;;;17,4297;
200622;0000;;;16,9521;
200623;0000;;;14,3555;
200624;0000;;;14,4171;
200625;0000;;;17,1481;
200626;0000;;;23,7493;
200627;0000;;;29,6573;
200628;0000;;;17,5681;
200629;0000;;;9,32864;
200630;0000;;;13,9701;
200701;0000;;;21,3483;
200702;0000;;;17,5286;
200703;0000;;;22,084;
200704;0000;;;12,1376;
200705;0000;;;7,87986;
200706;0000;;;14,1453;
200707;0000;;;19,9239;
200708;0000;;;15,8511;
200709;0000;;;14,5982;
200710;0000;;;16,2407;
200711;0000;;;18,78;
200712;0000;;;14,96;
200713;0000;;;33,0537;
200714;0000;;;25,02;
200715;0000;;;17,8525;
200716;0000;;;14,4402;
200717;0000;;;15,8094;
200718;0000;;;9,89116;
200719;0000;;;12,9585;
200720;0000;;;14,6709;
200721;0000;;;16,2341;
200722;0000;;;17,4655;
200723;0000;;;14,7282;
200724;0000;;;18,829;
200725;0000;;;17,582;
200726;0000;;;12,6234;
200727;0000;;;9,64578;
200728;0000;;;20,3616;
200729;0000;;;24,0457;
200730;0000;;;12,9352;
200731;0000;;;19,3297;
200801;0000;;;20,4431;
200802;0000;;;15,402;
200803;0000;;;18,1611;
200804;0000;;;20,6726;
200805;0000;;;12,787;
200806;0000;;;9,3026;
200807;0000;;;18,9834;
200808;0000;;;19,001;
200809;0000;;;9,36983;
200810;0000;;;9,08981;
200811;0000;;;11,412;
200812;0000;;;19,9742;
200813;0000;;;15,3078;
200814;0000;;;9,66129;
200815;0000;;;12,1937;
200816;0000;;;20,261;
200817;0000;;;18,9637;
200818;0000;;;13,3677;
200819;0000;;;12,2047;
200820;0000;;;22,7599;
200821;0000;;;17,9323;
200822;0000;;;13,133;
200823;0000;;;7,15083;
200824;0000;;;7,41235;
200825;0000;;;9,74582;
200826;0000;;;13,2225;
200827;0000;;;15,8967;
200828;0000;;;16,4041;
200829;0000;;;13,1396;
200830;0000;;;12,1254;
200831;0000;;;13,0491;
200901;0000;;;11,1377;
200902;0000;;;10,383;
200903;0000;;;13,058;
200904;0000;;;14,0117;
200905;0000;;;16,0197;
200906;0000;;;18,0002;
200907;0000;;;13,416;
200908;0000;;;10,836;
200909;0000;;;15,7172;
200910;0000;;;11,1464;
200911;0000;;;10,8589;
200912;0000;;;9,16225;
200913;0000;;;11,3427;
200914;0000;;;14,1082;
200915;0000;;;8,81328;
200916;0000;;;10,6083;
200917;0000;;;14,892;
200918;0000;;;12,1014;
200919;0000;;;10,915;
200920;0000;;;9,76381;
200921;0000;;;10,9556;
200922;0000;;;15,0126;
200923;0000;;;18,88;
200924;0000;;;7,44997;
200925;0000;;;7,75769;
200926;0000;;;8,3181;
200927;0000;;;12,4032;
200928;0000;;;12,4201;
200929;0000;;;8,79054;
200930;0000;;;9,14876;
201001;0000;;;9,27545;
201002;0000;;;13,6382;
201003;0000;;;10,7181;
201004;0000;;;8,39365;
201005;0000;;;15,0028;
201006;0000;;;8,40935;
201007;0000;;;14,1841;
201008;0000;;;13,2228;
201009;0000;;;14,7281;
201010;0000;;;8,71599;
201011;0000;;;12,6953;
201012;0000;;;10,1824;
201013;0000;;;8,6824;
201014;0000;;;7,98598;
